Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
45	srebf2	.	0.003151204935795653	0.003151204935795653	0.02734133694293287	.
45	tcf3a+tcf3b	.	0.0032312103821256614	0.0032312103821256614	0.02762919022397305	.
45	arnt	.	0.003426193950337839	0.003426193950337839	0.028877920438561785	.
45	bhlhe23+si:ch211-196c10.13	.	0.003514216999280501	0.003514216999280501	0.02920264830388022	.
45	tfap4	.	0.003671654428492869	0.003671654428492869	0.029274001524470173	.
45	bhlha15	.	0.0036359141262914205	0.0036359141262914205	0.029274001524470173	.
45	hmx1+hmx3b	.	0.0036389078207622397	0.0036389078207622397	0.029274001524470173	.
45	rx3	.	0.0037929867726472347	0.0037929867726472347	0.029838162611491578	.
45	bhlhe22	.	0.0039151016603981076	0.0039151016603981076	0.029998830904349134	.
45	clocka+clockb+npas2	.	0.003909203282424159	0.003909203282424159	0.029998830904349134	.
45	TCF4	.	0.004042570054218052	0.004042570054218052	0.030578414512675005	.
45	twist1a+twist1b+twist3	.	0.004206147885097023	0.004206147885097023	0.03141300319249675	.
45	hoxb4a	.	0.004460199922817238	0.004460199922817238	0.03289397443077713	.
45	tcf12	.	0.005098730417739648	0.005098730417739648	0.037138900573659164	.
45	pgr	.	0.005368408204337844	0.005368408204337844	0.03796741058864831	.
45	srfa+srfb	.	0.0054055296431295904	0.0054055296431295904	0.03796741058864831	.
45	myog	.	0.00537230767206245	0.00537230767206245	0.03796741058864831	.
45	lef1	.	0.005557878499797907	0.005557878499797907	0.038578215469185474	.
45	nkx2.3+nkx2.7	.	0.005840578881760923	0.005840578881760923	0.03915842659362437	.
45	insm1a+insm1b	.	0.005743352468869022	0.005743352468869022	0.03915842659362437	.
45	olig1	.	0.005809434893892489	0.005809434893892489	0.03915842659362437	.
45	nkx2.1	.	0.005913508120200872	0.005913508120200872	0.03920190776312938	.
45	zbtb18+zbtb42	.	0.0070398664694542555	0.0070398664694542555	0.046150235744200116	.
45	msx1a	.	0.007246493544948409	0.007246493544948409	0.04698276034636881	.
46	klf5l+klf6a+klf6b	.	2.511637394744971e-06	2.511637394744971e-06	0.0014818660628995329	.
46	esr1+esr2a+esr2b	.	9.774286865716558e-05	9.774286865716558e-05	0.023136238226989358	.
46	CABZ01079241.1+zfx+znf711	.	0.0001176418892897764	0.0001176418892897764	0.023136238226989358	.
46	znf740a+znf740b	.	0.00027722448516193706	0.00027722448516193706	0.040890611561385716	.
47	smad10a+smad4a	.	8.477537594230895e-06	8.477537594230895e-06	0.005001747180596228	.
47	mafb+nrl	.	5.8974450198561646e-05	5.8974450198561646e-05	0.017397462808575685	.
49	mgaa	.	1.2953369450144515e-07	1.2953369450144515e-07	2.0310107779885792e-05	.
49	si:ch211-69l10.4+tbx15	.	1.0322284332363534e-07	1.0322284332363534e-07	2.0310107779885792e-05	.
49	tbx1	.	5.416041258735365e-08	5.416041258735365e-08	2.0310107779885792e-05	.
49	arnt2	.	1.376956459653274e-07	1.376956459653274e-07	2.0310107779885792e-05	.
49	egr2a+egr2b	.	2.265099109870416e-07	2.265099109870416e-07	2.6728169496470908e-05	.
49	tbx4	.	9.142948960666181e-07	9.142948960666181e-07	7.706199838275781e-05	.
49	gli1+gli2b	.	8.268028215329934e-07	8.268028215329934e-07	7.706199838275781e-05	.
49	tbr1a+tbr1b+tbx21	.	1.6651609568940759e-06	1.6651609568940759e-06	0.0001228056205709381	.
49	tbx16+tbx16l+tbx2a+tbx2b	.	2.347751658042745e-06	2.347751658042745e-06	0.00015390816424946883	.
49	egr1	.	2.9322312711895987e-06	2.9322312711895987e-06	0.0001730016450001863	.
49	gli2a+gli3	.	3.7283286297974887e-06	3.7283286297974887e-06	0.00019997399014368348	.
49	hmx4	.	5.454553956729531e-06	5.454553956729531e-06	0.0002681822362058686	.
49	foxg1a+foxg1c+foxg1d+zgc:113424	.	7.777081968804235e-06	7.777081968804235e-06	0.0003529598739688076	.
49	tbxta+tbxtb	.	1.371717402542275e-05	1.371717402542275e-05	0.0005395421783332949	.
49	klf4	.	1.284430805360705e-05	1.284430805360705e-05	0.0005395421783332949	.
49	wt1a+wt1b	.	1.728420298586649e-05	1.728420298586649e-05	0.0006373549851038269	.
49	bcl11aa+znf296	.	2.616156790493833e-05	2.616156790493833e-05	0.0009079602978772713	.
49	rsl1d1+sp3a	.	2.960339023675395e-05	2.960339023675395e-05	0.0009703333466491573	.
49	klf12b	.	7.33920863893595e-05	7.33920863893595e-05	0.002279017419459058	.
49	znf740a+znf740b	.	0.0001158507978689854	0.0001158507978689854	0.002847998780945891	.
49	glis3	.	0.00010711510167668758	0.00010711510167668758	0.002847998780945891	.
49	srebf2	.	0.00010405835213496764	0.00010405835213496764	0.002847998780945891	.
49	mxi1	.	9.765734427297215e-05	9.765734427297215e-05	0.002847998780945891	.
49	sp8a+sp8b	.	0.00011493327958243987	0.00011493327958243987	0.002847998780945891	.
49	tbx5a+tbx5b	.	0.00013348873492428993	0.00013348873492428993	0.0031503341442132423	.
49	snai1a	.	0.00016077196529583562	0.00016077196529583562	0.0032708779146394143	.
49	TCF4	.	0.0001508271469424333	0.0001508271469424333	0.0032708779146394143	.
49	zic2a+zic2b	.	0.00015857894252020661	0.00015857894252020661	0.0032708779146394143	.
49	runx1	.	0.00014493859663006388	0.00014493859663006388	0.0032708779146394143	.
49	smad10a+smad4a	.	0.00020905677920947944	0.00020905677920947944	0.004111449991119762	.
49	si:dkey-229b18.3+snai2	.	0.00022315621507320297	0.00022315621507320297	0.004247166673973863	.
49	sox10	.	0.00024012337066381146	0.00024012337066381146	0.004293114808837841	.
49	zeb1a+zeb1b	.	0.00023868945681191874	0.00023868945681191874	0.004293114808837841	.
49	snai1b+snai3	.	0.0002614503182524672	0.0002614503182524672	0.004536931993204578	.
49	rbpjb	.	0.00027980248594213354	0.00027980248594213354	0.004585651852940522	.
49	arnt	.	0.0002735853062563023	0.0002735853062563023	0.004585651852940522	.
49	foxm1	.	0.0003636719765222007	0.0003636719765222007	0.005799093679678335	.
49	zbtb7a+zbtb7c	.	0.0003759296792753472	0.0003759296792753472	0.005836802915064601	.
49	si:ch211-153j24.3	.	0.0004959310159648103	0.0004959310159648103	0.007502546138954823	.
49	gcm2	.	0.0005730663514032701	0.0005730663514032701	0.008452728683198234	.
49	nkx2.5	.	0.0005988423893206088	0.0005988423893206088	0.008617488041442908	.
49	mitfa+mitfb	.	0.0009056205500421591	0.0009056205500421591	0.012721812488687471	.
49	runx2a+runx2b	.	0.0009803025051630053	0.0009803025051630053	0.013450662280143562	.
49	zic3	.	0.0010064921632935964	0.0010064921632935964	0.013496144916891406	.
49	mycn	.	0.0010437573517422204	0.0010437573517422204	0.013684818611731334	.
49	max+si:ch73-59f11.3	.	0.0012694592630206514	0.0012694592630206514	0.016282194895264876	.
49	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.0013715334795982568	0.0013715334795982568	0.01721712240346748	.
49	nkx3-2+nkx3.3-2	.	0.0014343142080931266	0.0014343142080931266	0.017608627388946314	.
49	smad2	.	0.0014624114272175754	0.0014624114272175754	0.017608627388946314	.
49	foxd3	.	0.001627865433946173	0.001627865433946173	0.019208812120564845	.
49	nkx3.3-1	.	0.0017468061276285328	0.0017468061276285328	0.020208149319624204	.
49	fosl2	.	0.0019265087291252027	0.0019265087291252027	0.021546758597926912	.
49	sox2	.	0.0019355562808307223	0.0019355562808307223	0.021546758597926912	.
49	ikzf1	.	0.00202850956012249	0.00202850956012249	0.02176037528131398	.
49	fosb+ttf1.6	.	0.002007879329225466	0.002007879329225466	0.02176037528131398	.
49	foxi1+foxi2+foxi3a+foxi3b	.	0.0021002175941790976	0.0021002175941790976	0.022127292510101208	.
49	fosl2l	.	0.002594337278681688	0.002594337278681688	0.026853666568810452	.
49	myca+mych	.	0.002735066566054963	0.002735066566054963	0.027494391124003054	.
49	sp1	.	0.0027494391124003054	0.0027494391124003054	0.027494391124003054	.
49	tfdp1a+tfdp1b	.	0.003385299539639165	0.003385299539639165	0.03328877880645179	.
49	tgif1	.	0.0034499684635683698	0.0034499684635683698	0.03336854743451374	.
49	twist1a+twist1b+twist3	.	0.003600525579452189	0.003600525579452189	0.034263065998012765	.
49	zbtb14	.	0.003898068595041928	0.003898068595041928	0.0355792445268589	.
49	smarcc1a+smarcc1b	.	0.0039761353992787815	0.0039761353992787815	0.0355792445268589	.
49	foxf1+foxf2a+foxf2b	.	0.0039800510826655715	0.0039800510826655715	0.0355792445268589	.
49	foxj1a+foxj1b	.	0.003840300138608149	0.003840300138608149	0.0355792445268589	.
49	xbp1	.	0.004233402742279786	0.004233402742279786	0.03727921817828468	.
49	foxp1a+foxp1b+foxp3a	.	0.004360528583382701	0.004360528583382701	0.037833998002879315	.
49	hap1	.	0.004507253268040697	0.004507253268040697	0.037908227593788646	.
49	usf1	.	0.0045618375578966	0.0045618375578966	0.037908227593788646	.
49	prdm1a	.	0.0045598361790558425	0.0045598361790558425	0.037908227593788646	.
49	foxg1b+si:rp71-45k5.2	.	0.004667606462179381	0.004667606462179381	0.03824844184285882	.
49	patz1	.	0.004942324799536487	0.004942324799536487	0.039944816872966124	.
49	hey2	.	0.005025084238263532	0.005025084238263532	0.04006486081858762	.
49	insm1a+insm1b	.	0.005137659506159761	0.005137659506159761	0.04041625478179012	.
49	foxh1+foxq1a+foxq1b+imp3	.	0.005593482592298334	0.005593482592298334	0.04342308854547391	.
49	hey1+heyl	.	0.0057198026883697175	0.0057198026883697175	0.0438270595602355	.
49	e2f6	.	0.006279728746535149	0.006279728746535149	0.047500512313535095	.
49	sox6	.	0.0066082007283378265	0.0066082007283378265	0.047546810118528265	.
49	foxa	.	0.006547429280880883	0.006547429280880883	0.047546810118528265	.
49	foxp2	.	0.006561894391512769	0.006561894391512769	0.047546810118528265	.
49	smad1	.	0.0064849012248833935	0.0064849012248833935	0.047546810118528265	.
49	gmeb2	.	0.006890572514556591	0.006890572514556591	0.04898117811552275	.
51	etv4	.	1.9311705865997816e-05	1.9311705865997816e-05	0.011393906460938711	.
51	elf2a+elf2b	.	7.031717363700275e-05	7.031717363700275e-05	0.013829044148610541	.
51	nfatc2a	.	5.96799752976297e-05	5.96799752976297e-05	0.013829044148610541	.
51	spi1a+spi1b	.	0.00011275933304548451	0.00011275933304548451	0.016632001624208966	.
52	sox10	.	1.7824393875405113e-09	1.7824393875405113e-09	1.0516392386489016e-06	.
54	etv5a+etv5b	.	4.774887741113303e-05	4.774887741113303e-05	0.02817183767256849	.
54	elk1	.	0.00022241400561280247	0.00022241400561280247	0.04374142110385115	.
54	etv1	.	0.00015020647700130752	0.00015020647700130752	0.04374142110385115	.
56	junba+junbb	.	5.646445978415188e-06	5.646445978415188e-06	0.003331403127264961	.
56	arnt	.	2.953896412363607e-05	2.953896412363607e-05	0.004139830612413196	.
56	gmeb2	.	2.6694683501864647e-05	2.6694683501864647e-05	0.004139830612413196	.
56	si:dkey-229b18.3+snai2	.	4.17714795120716e-05	4.17714795120716e-05	0.004139830612413196	.
56	snai1b+snai3	.	4.1428089878618224e-05	4.1428089878618224e-05	0.004139830612413196	.
56	snai1a	.	4.209997232962573e-05	4.209997232962573e-05	0.004139830612413196	.
56	mxi1	.	5.012868177586899e-05	5.012868177586899e-05	0.004225131749680386	.
56	pparab	.	9.913374266431503e-05	9.913374266431503e-05	0.007311113521493233	.
56	mycn	.	0.00022558040199549182	0.00022558040199549182	0.01478804857526002	.
56	rargb	.	0.00026535987633494396	0.00026535987633494396	0.015656232703761694	.
57	tfdp1a+tfdp1b	.	3.0193961230816725e-07	3.0193961230816725e-07	0.00017814437126181869	.
57	e2f1	.	8.245887433717896e-07	8.245887433717896e-07	0.00024325367929467793	.
57	gcm2	.	4.075406590837551e-05	4.075406590837551e-05	0.00497550440008246	.
57	e2f5	.	4.095461353641457e-05	4.095461353641457e-05	0.00497550440008246	.
57	sp1	.	5.059834983134705e-05	5.059834983134705e-05	0.00497550440008246	.
57	arnt2	.	4.758080215813462e-05	4.758080215813462e-05	0.00497550440008246	.
57	e2f2	.	7.648554192361611e-05	7.648554192361611e-05	0.00644663853356193	.
57	mbd2	.	0.00011659437463109796	0.00011659437463109796	0.008598835129043475	.
57	mecp2	.	0.00015203250482845082	0.00015203250482845082	0.009966575316531777	.
57	gmeb2	.	0.0002478952189445095	0.0002478952189445095	0.01462581791772606	.
57	rsl1d1+sp3a	.	0.0006077148620841757	0.0006077148620841757	0.03259561532996942	.
57	elf2a+elf2b	.	0.0009558245469553956	0.0009558245469553956	0.036934900571789865	.
57	elk4	.	0.001125534427877779	0.001125534427877779	0.036934900571789865	.
57	sp8a+sp8b	.	0.0009589445028236995	0.0009589445028236995	0.036934900571789865	.
57	etv5a+etv5b	.	0.0011894290014644194	0.0011894290014644194	0.036934900571789865	.
57	arnt	.	0.0010328795670215699	0.0010328795670215699	0.036934900571789865	.
57	klf5l+klf6a+klf6b	.	0.0010428190176880753	0.0010428190176880753	0.036934900571789865	.
57	etv1	.	0.0011692148262403986	0.0011692148262403986	0.036934900571789865	.
57	klf4	.	0.0010704046120989725	0.0010704046120989725	0.036934900571789865	.
57	elk1	.	0.0013776227067429287	0.0013776227067429287	0.0406398698489164	.
57	SPDEF	.	0.0015800263281042287	0.0015800263281042287	0.04439121588483309	.
58	nfia	.	0.00014277262575306486	0.00014277262575306486	0.02278432971140947	.
58	egr4	.	0.0002703225558980784	0.0002703225558980784	0.02278432971140947	.
58	egr3	.	0.00022883231394137089	0.00022883231394137089	0.02278432971140947	.
58	e2f2	.	6.504480020691386e-05	6.504480020691386e-05	0.02278432971140947	.
58	nfixa+nfixb	.	0.0002070599528236602	0.0002070599528236602	0.02278432971140947	.
58	e2f5	.	0.00020121977541840745	0.00020121977541840745	0.02278432971140947	.
58	nfic	.	0.00023663553778105505	0.00023663553778105505	0.02278432971140947	.
58	nfyal	.	0.000365055282802568	0.000365055282802568	0.02455947367499991	.
58	tfdp1a+tfdp1b	.	0.0003746360391101681	0.0003746360391101681	0.02455947367499991	.
58	tgif1	.	0.00048142233768003927	0.00048142233768003927	0.028403917923122315	.
58	egr2a+egr2b	.	0.0008977421672995918	0.0008977421672995918	0.0481516253369781	.
59	tfdp1a+tfdp1b	.	2.3461306921187102e-07	2.3461306921187102e-07	0.0001384217108350039	.
59	arnt2	.	4.566504058362798e-06	4.566504058362798e-06	0.0013471186972170254	.
59	mycn	.	1.4999590412053914e-05	1.4999590412053914e-05	0.0029499194477039365	.
59	arnt	.	2.8823983986270697e-05	2.8823983986270697e-05	0.004251537637974928	.
59	mxi1	.	0.0002174979886470519	0.0002174979886470519	0.025664762660352124	.
60	sp1	.	8.022532834797436e-08	8.022532834797436e-08	4.733294372530487e-05	.
60	klf5l+klf6a+klf6b	.	3.4387600532606183e-07	3.4387600532606183e-07	0.00010144342157118823	.
60	wt1a+wt1b	.	3.0468575320834926e-06	3.0468575320834926e-06	0.0005992153146430868	.
60	egr2a+egr2b	.	1.2912215179492371e-05	1.2912215179492371e-05	0.0018305364395773537	.
60	mafb+nrl	.	1.5513020674384353e-05	1.5513020674384353e-05	0.0018305364395773537	.
60	plag1+plagx	.	2.245853204944732e-05	2.245853204944732e-05	0.002208422318195653	.
60	pax2a+pax5	.	3.563478447980759e-05	3.563478447980759e-05	0.0030035032632980685	.
60	egr1	.	5.3918853442254734e-05	5.3918853442254734e-05	0.003749608472154158	.
60	klf4	.	5.719741737184309e-05	5.719741737184309e-05	0.003749608472154158	.
60	myb	.	7.059379742658349e-05	7.059379742658349e-05	0.004165034048168426	.
60	sp8a+sp8b	.	9.42380465349826e-05	9.42380465349826e-05	0.005054586132330885	.
60	e2f1	.	0.0001253692988153946	0.0001253692988153946	0.005833047431154446	.
60	klf12a	.	0.00012852477390679288	0.00012852477390679288	0.005833047431154446	.
60	rsl1d1+sp3a	.	0.00014448051278880656	0.00014448051278880656	0.00608882161038542	.
60	tfdp1a+tfdp1b	.	0.00021115054554837496	0.00021115054554837496	0.008305254791569416	.
60	mbd2	.	0.00025589937876635446	0.00025589937876635446	0.008881213733655831	.
60	znf740a+znf740b	.	0.0002425073663996996	0.0002425073663996996	0.008881213733655831	.
60	tcf21	.	0.0003579405627476455	0.0003579405627476455	0.011203809323058898	.
60	myog	.	0.00036080063921715093	0.00036080063921715093	0.011203809323058898	.
60	zic2a+zic2b	.	0.00046175677047352674	0.00046175677047352674	0.01238347702633549	.
60	patz1	.	0.000447642902461939	0.000447642902461939	0.01238347702633549	.
60	prdm2a	.	0.0004611510002025071	0.0004611510002025071	0.01238347702633549	.
60	tcf12	.	0.0006082051448922874	0.0006082051448922874	0.014353641419457984	.
60	rcor1	.	0.000584284993128494	0.000584284993128494	0.014353641419457984	.
60	gcm2	.	0.0005936671894057476	0.0005936671894057476	0.014353641419457984	.
60	TCF4	.	0.0006619848554238959	0.0006619848554238959	0.01502196402692687	.
60	tcf3a+tcf3b	.	0.0007185012341601038	0.0007185012341601038	0.015700582524239306	.
60	mybl2a	.	0.0008846659783387875	0.0008846659783387875	0.018641175972138737	.
60	hic1l+hic2	.	0.0010513049266410984	0.0010513049266410984	0.020675663557274935	.
60	tfap4	.	0.001019522811088644	0.001019522811088644	0.020675663557274935	.
60	myca+mych	.	0.0011789595069623348	0.0011789595069623348	0.022438261584121856	.
60	msc	.	0.0012561696480783361	0.0012561696480783361	0.023160627886444324	.
60	hey2	.	0.0013872994367985913	0.0013872994367985913	0.024803232354883905	.
60	gli2a+gli3	.	0.0015899246738546886	0.0015899246738546886	0.027589869340419595	.
60	yy1a+yy1b	.	0.001638395659520756	0.001638395659520756	0.027618669689064176	.
60	mespaa+mespab+mespba+mespbb	.	0.0017720842180705492	0.0017720842180705492	0.028743323129068177	.
60	smad2	.	0.0018507608198550876	0.0018507608198550876	0.028743323129068177	.
60	arnt	.	0.0018512648794993063	0.0018512648794993063	0.028743323129068177	.
60	hey1+heyl	.	0.0019177404804017887	0.0019177404804017887	0.029011971370180904	.
60	id4	.	0.0020635800420670514	0.0020635800420670514	0.03043780562048901	.
60	e2f6	.	0.0022204239009573105	0.0022204239009573105	0.03195244150158081	.
60	CABZ01079241.1+zfx+znf711	.	0.002406545175314007	0.002406545175314007	0.03315007907903365	.
60	gabpa	.	0.00241602271253974	0.00241602271253974	0.03315007907903365	.
60	arnt2	.	0.0025908997453663995	0.0025908997453663995	0.034741610221958534	.
60	mybl2b	.	0.0027329288155183403	0.0027329288155183403	0.035055299228940254	.
60	myf6+ttf1.4	.	0.0027711662053439747	0.0027711662053439747	0.035055299228940254	.
60	klf12b	.	0.002792540786034224	0.002792540786034224	0.035055299228940254	.
60	zbtb7a+zbtb7c	.	0.002951281458877746	0.002951281458877746	0.036276167932038965	.
60	nkx2.1	.	0.0030778422577221517	0.0030778422577221517	0.03631853864112139	.
60	mycn	.	0.0030477921852618633	0.0030477921852618633	0.03631853864112139	.
60	zbtb14	.	0.0033506586154369252	0.0033506586154369252	0.037219546074997306	.
60	nfic	.	0.003469618701906529	0.003469618701906529	0.037219546074997306	.
60	mta3	.	0.003390457209104799	0.003390457209104799	0.037219546074997306	.
60	spi2+spic	.	0.0034279840696294405	0.0034279840696294405	0.037219546074997306	.
60	myod1	.	0.0034256507710057884	0.0034256507710057884	0.037219546074997306	.
60	CABZ01090890.1+atf6	.	0.00363726784458014	0.00363726784458014	0.03733496372703503	.
60	e2f2	.	0.0037240021977990832	0.0037240021977990832	0.03733496372703503	.
60	snai1a	.	0.0037121977094221534	0.0037121977094221534	0.03733496372703503	.
60	mecp2	.	0.003733496372703503	0.003733496372703503	0.03733496372703503	.
60	foxn1	.	0.003934147044824177	0.003934147044824177	0.03868577927410441	.
60	e2f5	.	0.004114197054816027	0.004114197054816027	0.03915123003776541	.
60	etv2	.	0.004068898207094664	0.004068898207094664	0.03915123003776541	.
60	klf3+klf8	.	0.004198540099605959	0.004198540099605959	0.039319661250278026	.
60	mnta+mntb	.	0.004312359720280213	0.004312359720280213	0.03975456617133322	.
60	AL807792.3+atoh1a+atoh1b+atoh1c+bloc1s2	.	0.004452082135798263	0.004452082135798263	0.039798916062439016	.
